"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"1558526482205","05/22/19  12:01:22.205   ","9.5","-133.7","3.941","20.1","3.8","1.629","100","10.95","16.81","0.49","4.42","1.15","1.3","0.49","1.08","0.22","0","0.21","0.67","0","0.47","0","0.3","-133.8","1.5","-120","-11.8","82.1","-13.3","-115","90.4","-171.5","-66.6","0","-160","-153.1","0","120.6","-120.7","-27.5"
"1558526483438","05/22/19  12:01:23.438   ","9.52","-134.3","3.958","20.8","3.6","1.579","100","8.42","14.78","0.77","4.04","1.13","1.32","0.51","0.81","0","0","0","0.8","0","0.39","0","0.29","-133.8","-170.9","-115.5","74.1","82.9","-140.4","-99.2","-50.8","-168.9","17","0","0","-167.1","0","119.7","-120.7","-13"
"1558526484197","05/22/19  12:01:24.197   ","9.44","-134","3.939","20.8","3.9","1.615","100","10.37","15.83","1.03","4.44","0.94","0.84","0.56","1.16","0","0","0","0.58","0","0.47","0","0.33","-133.6","-27.3","-122.8","-8.6","89.3","-21.1","-119.3","96.8","-175.6","0","0","0","-150.6","0","114.3","-120.8","-30.3"
"1558526485451","05/22/19  12:01:25.451   ","9.35","-133.9","3.967","18.2","3.5","1.642","100","8.41","15.33","1.05","4.03","1.14","1.37","0.59","0.81","0.21","0","0.25","0.81","0","0.4","0","0.33","-134","159.7","-117.4","78.8","83.9","-170.5","-121.4","-66.2","-173.2","0.4","0","0","-165.1","0","107.3","-120.7","-13.8"
"1558526486202","05/22/19  12:01:26.202   ","9.39","-134.1","3.943","20.6","3.9","1.578","100","9.46","14.96","0.94","4.31","0.76","0.97","0.6","1.05","0","0","0.2","0.69","0.24","0.54","0","0.25","-133.5","-52.5","-123.8","-0.5","84.6","-37.6","-88.3","65.9","178.2","0","0","-166.9","-146.5","62.2","112.5","-120.7","-10.9"
"1558526487446","05/22/19  12:01:27.446   ","9.35","-133.8","3.988","17.7","3.4","1.667","100","9.06","16.3","1.28","4.42","1.24","1.41","0.46","1","0.21","0","0","0.66","0","0.47","0","0.36","-133.8","132.3","-120.4","101.2","89.8","-162.2","-115.9","-104.5","177.1","0","0","0","-151.6","0","102.5","-120.8","-27.7"
"1558526488198","05/22/19  12:01:28.198   ","9.34","-134","3.963","19.6","3.7","1.573","100","9.22","14.59","0.69","4.2","0.81","1.21","0.53","0.93","0","0.21","0.21","0.74","0","0.45","0","0.27","-133.6","-79.7","-122.2","28.5","80.1","-85.9","-84.2","42.1","170.6","0","-135.5","-160.8","-147.3","0","109.4","-120.8","-9.5"
"1558526489443","05/22/19  12:01:29.443   ","9.41","-133.9","4.008","17.9","3.4","1.659","100","8.73","16.91","1.18","4.1","1.28","1.5","0.34","1.26","0.21","0.2","0","0.55","0","0.44","0","0.35","-133.9","104.8","-121.7","102.5","88.2","-166.9","-96.5","-148.5","169.5","-1.5","0","0","-148.5","0","94.8","-120.7","-20.4"
"1558526490196","05/22/19  12:01:30.196   ","9.37","-133.3","3.982","18.8","3.6","1.592","100","8.5","14.79","0.65","4.05","1.22","1.36","0.5","0.79","0.22","0","0","0.84","0","0.4","0","0.29","-133.9","-104.3","-118.4","48.7","78.9","-116.1","-91.8","31.5","175.3","33.4","0","0","-154.9","0","113.4","-120.7","-12.5"
"1558526491440","05/22/19  12:01:31.440   ","9.34","-133.8","4.01","19","3.6","1.62","100","9.9","16.41","1.07","4.09","1.06","1.16","0.48","1.34","0","0","0","0.49","0","0.45","0","0.37","-134.1","89.4","-121.3","98.9","85.7","126","-95.1","-166.1","166","0","0","0","-153.2","0","98.6","-120.8","-22.3"
"1558526492224","05/22/19  12:01:32.224   ","9.41","-133.8","3.996","18.1","3.4","1.646","100","8.14","15.31","0.97","4","1.24","1.38","0.53","0.85","0","0","0.22","0.76","0","0.41","0","0.32","-134","-130.2","-115.9","78.2","82.5","-122.1","-105.1","-8","-177.2","0","0","-164.3","-163.9","0","113.4","-120.8","-22"
"1558526493491","05/22/19  12:01:33.491   ","9.37","-133.9","3.982","19.7","3.7","1.55","100","11.52","15.47","0.41","4.05","0.47","1.4","0.51","0.83","0.22","0","0","0.8","0.2","0.39","0","0.32","-134.2","69.6","-119","75.8","84.6","48.9","-95.8","176.3","170.9","-72.6","0","0","-155.4","95.7","114.4","-120.6","-7.1"
"1558526494267","05/22/19  12:01:34.267   ","9.49","-133.7","3.999","19.1","3.6","1.679","100","9.16","15.97","1.26","4.35","1.15","1.39","0.53","0.9","0.21","0","0.25","0.69","0","0.45","0","0.35","-134","140.5","-119.3","92.8","89.4","-161.7","-127.5","-95.2","178.3","0","0","-166","-152.4","0","99.8","-120.7","-33"
"1558526495530","05/22/19  12:01:35.530   ","9.45","-134","3.973","19.3","3.7","1.59","100","11.25","15.86","0.3","4.05","0.65","1.4","0.59","0.77","0.22","0","0","0.79","0","0.39","0","0.3","-134","-0.9","-119.9","-3.3","82.2","-16.5","-113","90.4","-170.9","-58.8","0","0","-155.9","0","117","-120.7","-18.5"
"1558526496308","05/22/19  12:01:36.308   ","9.48","-134","3.999","19.7","3.7","1.584","100","10.52","15.72","1.25","4.13","0.77","1.04","0.55","1.16","0","0","0","0.6","0","0.49","0","0.31","-133.9","119.9","-121.2","103","90.5","-162.4","-101.4","-115.2","173.9","0","0","0","-146.4","0","102.3","-120.8","-17.8"
"1558526497557","05/22/19  12:01:37.557   ","9.43","-133.9","3.955","19.7","3.7","1.633","100","10.47","15.85","0.88","4.37","0.88","0.96","0.59","1.25","0.25","0","0","0.64","0","0.52","0","0.34","-133.7","-23.3","-121.6","-10.8","88.6","-18.1","-118.8","90.5","-173.1","-25.5","0","0","-157.5","0","116.8","-120.6","-7.6"
"1558526498278","05/22/19  12:01:38.278   ","9.5","-134.6","3.982","19.5","3.7","1.575","100","10.64","15.42","0.88","3.92","0.46","1.18","0.51","1.05","0","0","0","0.65","0","0.41","0","0.3","-133.8","99.4","-121.9","101.2","88.7","179.5","-95.8","-149.7","165.1","0","0","0","-144.9","0","99.2","-120.7","-30.7"
"1558526499579","05/22/19  12:01:39.579   ","9.49","-133.7","3.944","19.8","3.9","1.593","100","9.72","14.96","0.86","4.24","0.72","1.01","0.64","1.16","0","0","0","0.65","0","0.56","0","0.33","-133.4","-48.5","-123.6","-0.9","85.3","-35.6","-88","78.3","-179.2","0","0","0","-155.9","0","110.4","-120.8","-35.5"
"1558526500323","05/22/19  12:01:40.323   ","9.53","-133.8","3.964","19.6","3.7","1.563","100","11.59","15.29","0.41","4.02","0.35","1.36","0.53","0.9","0","0","0","0.76","0","0.35","0","0.29","-134.1","74.6","-119.6","78.6","85.1","59.4","-94.1","179.1","167.5","0","0","0","-154.6","0","107.4","-120.7","-21.1"
"1558526501632","05/22/19  12:01:41.632   ","9.47","-134.1","3.951","19.5","3.7","1.592","100","9.08","14.57","0.67","4.09","0.74","1.24","0.68","1.05","0.21","0","0","0.74","0","0.49","0","0.33","-133.1","-144.7","-114.1","81.1","87.2","-114","-117.3","-23.4","170.2","0","0","-167.4","-145.9","0","153.9","-120.7","-27.7"
"1558526502341","05/22/19  12:01:42.341   ","9.5","-133.9","3.945","20","3.8","1.598","100","11.44","15.77","0.33","4.04","0.67","1.34","0.62","0.76","0.2","0","0","0.79","0.22","0.43","0","0.29","-133.8","0.1","-120.1","2","81.7","-15.9","-115.3","89.9","-171","-49.9","0","0","-156.9","0","112.7","-120.7","-17.7"
"1558526503443","05/22/19  12:01:43.443   ","9.46","-133.7","3.959","19.4","3.7","1.6","100","11.53","16.64","0.3","4.58","1.02","1.48","0.53","1.02","0.21","0","0.22","0.69","0","0.53","0","0.31","-133.5","-43.2","-123.4","2.3","85.1","-18.9","-98.6","69.7","-176.6","-56.3","0","-132.4","-150.8","0","101.1","-120.8","-20.3"
"1558526504202","05/22/19  12:01:44.202   ","9.45","-133.7","3.983","19.5","3.7","1.556","100","11.36","15.29","0.55","3.94","0.24","1.28","0.53","0.8","0","0","0","0.78","0.22","0.42","0","0.29","-134.1","80.2","-120.9","87.6","85.7","77","-94","-171.8","162.8","0","0","0","-150.2","90.7","107","-120.8","-19.6"
"1558526505443","05/22/19  12:01:45.443   ","9.44","-133.8","3.954","19.4","3.8","1.609","100","10.39","16.2","0.65","4.18","0.99","1.25","0.6","1.29","0.3","0","0","0.6","0","0.44","0","0.31","-133.5","-71.9","-122.6","12.3","80.6","-75.8","-88.5","50.5","170.6","-33.8","0","-129.9","-153.1","0","96.2","-120.7","-22.8"
"1558526506197","05/22/19  12:01:46.197   ","9.52","-133.7","3.974","19.4","3.7","1.554","100","10.75","15.51","0.89","4.07","0.65","1.11","0.66","1.01","0","0","0","0.7","0","0.51","0","0.27","-134","51.4","-117.6","-5.3","86.2","31","-105","159.5","-177.6","0","0","0","-155.8","0","120.9","-120.6","-20.9"
"1558526507462","05/22/19  12:01:47.462   ","9.53","-133.7","3.942","20.8","3.9","1.565","100","9.84","15.1","0.8","4.23","0.8","1","0.65","1.25","0.26","0","0","0.61","0","0.48","0","0.32","-133.4","-101.2","-117.8","71.6","78.6","-111.1","-93.7","27.2","174.2","-12.5","0","0","-155.8","0","99.3","-120.7","-19.7"
"1558526508198","05/22/19  12:01:48.198   ","9.53","-133.6","3.949","19.5","3.7","1.579","100","11.24","15.26","0.51","4.04","0","1.29","0.59","0.85","0","0","0","0.87","0","0.42","0","0.31","-133.9","80.4","-120.3","84.3","86.6","0","-91","-176.7","167.2","0","0","0","-151.2","0","113.8","-120.6","-26.3"
"1558526509443","05/22/19  12:01:49.443   ","9.52","-133.9","3.932","20.3","3.7","1.562","100","9.38","14.47","0.66","3.93","0.64","1.25","0.7","1.17","0.27","0","0.27","0.65","0","0.4","0","0.23","-133.7","-135.2","-115.4","82.5","84.8","-120.6","-104.7","-12.1","-177","0","0","179.7","-159.8","0","121.9","-120.7","-6.9"
"1558526510214","05/22/19  12:01:50.214   ","9.52","-133.8","3.949","20.1","3.8","1.611","100","11.22","16.71","0.34","4.45","1.14","1.5","0.5","1.14","0.23","0","0.23","0.62","0","0.5","0","0.3","-133.6","7.5","-118.8","2.6","82.1","-8","-109.5","92.5","-171.9","-58.7","0","-150.5","-156.4","0","117.3","-120.6","-20.7"
"1558526511473","05/22/19  12:01:51.473   ","9.41","-134","3.946","20.7","3.5","1.595","100","8.62","14.43","0.74","3.86","0.76","1.39","0.78","1.05","0.27","0","0.31","0.7","0","0.36","0","0.25","-133.5","-165","-114.9","80.2","85.7","-126.2","-98.6","-49.7","-171.1","0","0","141.9","-163","0","125.6","-120.6","-15.7"
"1558526512207","05/22/19  12:01:52.207   ","9.46","-133.7","3.944","20.4","3.8","1.617","100","9.99","15.99","0.72","4.14","1","1.14","0.53","1.27","0.28","0","0","0.59","0","0.49","0","0.33","-133.5","-19.9","-121.2","7.6","87.7","-11.4","-124.3","79.2","-172.9","-52.9","0","0","-154.2","0","112.2","-120.6","-18.9"
"1558526513466","05/22/19  12:01:53.466   ","9.35","-133.9","3.955","20.5","3.8","1.627","100","8.39","14.97","1","3.78","1.1","1.47","0.66","0.9","0","0","0.27","0.8","0","0.35","0","0.27","-133.8","169.1","-117.2","69","84.6","-153.3","-110.4","-83.8","-174.8","0","0","0","-163.1","0","115.9","-120.6","-17"
"1558526514209","05/22/19  12:01:54.209   ","9.39","-133.9","3.936","19.8","3.7","1.593","100","9.64","15.08","0.76","4.18","0.8","0.99","0.65","1.24","0.3","0","0.21","0.61","0","0.54","0","0.3","-133.2","-42.2","-122.5","1.5","86.2","-15.1","-96.9","67.2","178.7","-58.8","0","-148.9","-152.8","0","111.7","-120.6","-16.4"
"1558526515465","05/22/19  12:01:55.465   ","9.33","-133.7","3.958","17.5","3.3","1.651","100","8.6","15.79","1.1","4.24","1.31","1.31","0.44","0.8","0.22","0","0","0.78","0","0.45","0","0.29","-133.6","140.8","-119.8","82.5","90.5","-151.3","-125","-112","-174.8","0","0","0","-157.4","0","110.4","-120.6","-12.8"
"1558526516240","05/22/19  12:01:56.240   ","9.4","-133.7","3.951","20.1","3.8","1.56","100","9.64","14.52","0.62","3.93","0.63","1.2","0.69","1.2","0.28","0","0.22","0.67","0","0.46","0","0.23","-133.3","-66.5","-122.3","20","82.5","-54.2","-93.6","47.1","167.1","-65.5","0","-144.8","-144.5","0","110.9","-120.6","-13.4"
"1558526517519","05/22/19  12:01:57.519   ","9.45","-133.3","3.997","17.5","3.6","1.609","100","10.02","15.72","1.08","4.27","1.04","0.91","0.61","1.07","0","0","0","0.67","0","0.56","0","0.35","-134","71.8","-119.4","75","86.5","53","-93.9","177.6","168.8","0","0","0","-152.9","0","113.7","-120.6","-22.5"
"1558526518285","05/22/19  12:01:58.285   ","9.44","-133.5","3.972","17.5","3.3","1.621","100","9.04","14.33","0.59","3.85","0.77","1.33","0.69","1.1","0.2","0","0.22","0.74","0","0.4","0","0.23","-133.6","-150.1","-114.5","81.5","87.5","-122.1","-104","-30.2","-175.6","0","0","0","-159.4","0","128.1","-120.6","-16.8"
"1558526519548","05/22/19  12:01:59.548   ","9.47","-133.3","3.992","19.8","3.8","1.565","100","10.98","15.53","0.98","4.23","0.75","1.04","0.63","1.02","0","0","0","0.68","0","0.53","0","0.37","-134","58.8","-117.8","14.5","86.7","28.5","-98.4","160.7","-179.4","0","0","0","-159.7","0","115.5","-120.5","31.4"
"1558526520325","05/22/19  12:02:00.325   ","9.55","-133.6","3.98","17.5","3.6","1.671","100","8.52","16.15","1.2","4.41","1.43","1.41","0.32","0.95","0.2","0","0","0.77","0","0.51","0","0.32","-133.7","-165.4","-115.2","78.6","86.2","-129.4","-97.2","-60.7","-169.3","32.1","0","0","-164.1","0","125.8","-120.5","-21.9"
"1558526521564","05/22/19  12:02:01.564   ","9.4","-133.7","3.968","19.6","3.7","1.55","100","11.66","15.87","0.32","4.12","0.64","1.32","0.65","0.71","0","0","0","0.81","0","0.44","0","0.32","-134","46.5","-116.9","0.2","88.2","27.4","-106","157.9","-171.1","0","0","0","-161.7","0","117.8","-120.5","-9.4"
"1558526522355","05/22/19  12:02:02.355   ","9.43","-133.6","3.966","19.5","3.7","1.625","100","8.95","16.59","1.34","4.3","1.39","1.49","0.35","1.02","0","0","0","0.72","0","0.49","0","0.32","-133.6","118.7","-121.9","99.9","91.1","-154.2","-87.3","-134.7","-178.2","0","0","0","-156.8","0","103.3","-120.6","-24.4"
"1558526523597","05/22/19  12:02:03.597   ","9.42","-133.6","3.949","19.4","3.6","1.586","100","11.18","16.05","0.24","4.48","0.8","1.28","0.53","0.81","0","0","0","0.77","0","0.44","0","0.3","-133.7","-20.3","-121.1","8","88.6","-8.5","-124.9","70.8","-177","-60.2","0","0","-154.3","98.6","114","-120.7","-18.3"
"1558526524378","05/22/19  12:02:04.378   ","9.4","-133.5","3.974","19.7","3.7","1.565","100","10.82","15.36","0.99","4.16","0.65","1.11","0.6","0.99","0","0","0","0.71","0","0.48","0","0.31","-133.6","106.6","-122.3","98.2","90.8","-159.4","-88","-143","173","0","0","0","-148.4","0","98.3","-120.6","-18.9"
"1558526525632","05/22/19  12:02:05.632   ","9.45","-133.6","3.944","19.6","3.7","1.615","100","11.7","16.31","0.3","4.74","0.88","1.4","0.56","0.94","0","0","0","0.72","0","0.45","0","0.32","-133.3","-32.5","-121.9","3.4","89.5","-9.7","-111.9","78.7","-178.2","-58.9","0","0","-156.3","0","112.7","-120.5","-3.8"
"1558526526436","05/22/19  12:02:06.436   ","9.52","-133.7","3.945","19.6","3.7","1.547","100","11.12","15.19","0.75","4.15","0.41","1.22","0.52","0.95","0.2","0","0","0.7","0","0.46","0","0.29","-133.8","96.3","-122.1","102.3","88.6","-178.6","-85","-160.4","169.9","-9.1","0","0","-153.3","0","98.4","-120.6","-28.3"
"1558526527690","05/22/19  12:02:07.690   ","9.52","-133.6","3.921","19.7","3.9","1.565","100","9.75","15.05","0.87","4.17","0.77","0.97","0.63","1.19","0.22","0","0","0.59","0","0.53","0","0.32","-133.5","-104.4","-117","74.1","80.9","-101.9","-97.8","8","166.5","0","0","170.7","-150","0","112.1","-120.6","-19"
"1558526528491","05/22/19  12:02:08.491   ","9.4","-133.8","3.944","19.5","3.7","1.574","100","11.71","15.99","0.31","4.58","0.65","1.29","0.67","0.85","0","0","0","0.75","0","0.45","0","0.31","-133.9","32.7","-117","-12","88.5","24.9","-96.9","138.6","-161.9","0","0","0","-166.4","0","119.2","-120.5","-17.9"
"1558526529719","05/22/19  12:02:09.719   ","9.48","-133.8","3.919","20.5","3.8","1.566","100","9.66","14.75","0.76","4.02","0.76","1.07","0.62","1.15","0.23","0","0","0.69","0","0.53","0","0.25","-133.5","-114.2","-115.7","83.8","82.3","-111","-104.7","3.5","166.5","0","0","177.7","-151.4","0","122.6","-120.5","-21.2"
"1558526530712","05/22/19  12:02:10.712   ","9.4","-133.6","3.914","20.6","3.5","1.549","100","8.85","14.29","0.73","3.65","0.81","1.32","0.67","0.97","0","0","0.22","0.83","0","0.45","0","0.28","-133.4","-93.3","-119.1","62.1","81.2","-92.3","-96.2","20.5","162.5","0","0","-174.5","-146.3","0","112.7","-120.6","-27.2"
"1558526531725","05/22/19  12:02:11.725   ","9.45","-133.8","3.908","19.5","3.3","1.593","100","8.58","15.06","1.14","3.92","1.1","1.34","0.65","0.75","0","0","0.25","0.8","0","0.45","0","0.31","-133.5","-135.9","-114.7","82","87","-116.7","-102.8","-18.7","-178","0","0","177.1","-156.1","0","125.1","-120.5","-12.3"
"1558526532198","05/22/19  12:02:12.198   ","9.46","-133.3","3.97","17.5","3.3","1.647","100","8.38","14.71","1.01","3.63","1","1.43","0.73","0.86","0","0","0.26","0.84","0","0.44","0","0.3","-133.6","173.1","-116.5","66.9","85.5","-148.8","-102.8","-74.9","-170.8","0","0","0","-161.7","0","117.4","-120.5","-16.4"
"1558526533460","05/22/19  12:02:13.460   ","9.43","-133.4","3.973","19.3","3.7","1.543","100","11.35","15.09","0.48","4.03","0","1.31","0.58","0.88","0","0","0","0.7","0","0.36","0","0.32","-133.6","31.8","-117","15.4","88.1","25.8","-97.7","128.7","-160.4","-55.9","0","0","-163.5","0","123.7","-120.5","-4.1"
"1558526534206","05/22/19  12:02:14.206   ","9.44","-133.2","3.985","18","3.4","1.664","100","8.47","15.16","1.18","3.91","1.13","1.34","0.62","0.78","0","0","0.25","0.82","0","0.45","0","0.31","-133.5","-137.5","-114.7","85.7","86.5","-117.5","-107.2","-20.4","178.7","0","0","169.2","-160.6","0","126.1","-120.6","-17.8"
"1558526535466","05/22/19  12:02:15.466   ","9.4","-133.3","3.966","19.4","3.7","1.557","100","11.6","15.21","0.35","3.99","0.23","1.38","0.7","0.8","0","0","0","0.77","0","0.41","0","0.33","-133.5","18.3","-117.3","3.4","85.7","9.1","-99","121.8","-167.7","-49","0","-104.9","-164.2","0","121.6","-120.6","-18.3"
"1558526536204","05/22/19  12:02:16.204   ","9.41","-133.3","3.968","18.4","3.5","1.657","100","9.59","16.13","0.74","4.24","1.32","0.98","0.46","1.19","0","0","0","0.57","0","0.5","0","0.33","-133.6","140.8","-119.7","77.8","91.5","-152.9","-121.4","-118.8","-173.7","0","0","0","-159.4","0","107.5","-120.6","-23.7"
"1558526537452","05/22/19  12:02:17.452   ","9.39","-133.4","3.946","19.9","3.7","1.564","100","11.58","15.48","0.4","4","0.5","1.39","0.66","0.73","0","0","0","0.75","0","0.43","0","0.32","-133.5","9.1","-118.9","-1.1","82.6","-8.1","-108.6","97.7","-173.2","-45.4","0","0","-158.6","0","117.5","-120.6","-18.7"
"1558526538205","05/22/19  12:02:18.205   ","9.4","-133.4","3.98","18.9","3.6","1.644","100","9.71","15.72","0.89","4.28","1.23","0.91","0.57","1.13","0","0","0","0.62","0","0.49","0","0.33","-133.5","128.1","-121.2","96.6","92.6","-152.4","-101.4","-135.4","-176.2","0","0","0","-153.3","0","107.7","-120.6","-30.1"
"1558526539443","05/22/19  12:02:19.443   ","9.38","-133.4","3.947","19.5","3.7","1.565","100","11.46","15.7","0.24","4.2","0.72","1.36","0.58","0.76","0.24","0","0","0.76","0","0.42","0","0.3","-133.5","-4.8","-119.6","22.3","84.9","-10.6","-118","72.1","-172.2","-64.6","0","-170.9","-154.7","0","118.8","-120.5","-2.8"
"1558526540208","05/22/19  12:02:20.208   ","9.39","-133.3","3.974","19.4","3.7","1.618","100","10.45","15.53","0.91","4.26","1.02","1.05","0.51","1.14","0.23","0","0","0.56","0","0.47","0","0.28","-133.5","118.3","-121.9","98","91.1","-152.6","-86.9","-146.8","179.7","23.6","0","0","-155.1","0","105.1","-120.6","-23.4"
"1558526541456","05/22/19  12:02:21.456   ","9.37","-133.4","3.945","19.4","3.6","1.589","100","11.19","15.93","0.29","4.45","0.75","1.33","0.54","0.85","0.25","0","0","0.71","0","0.39","0","0.27","-133.4","-17.3","-120.7","14.5","89","-9.8","-121.2","72.3","-173","-60","0","0","-154.8","0","114.9","-120.5","-12.8"
"1558526542215","05/22/19  12:02:22.215   ","9.39","-133.4","3.973","19.6","3.7","1.57","100","10.68","15.43","0.92","4.2","0.86","1.16","0.52","1.1","0.24","0","0","0.56","0","0.46","0","0.22","-133.5","108.9","-122.1","99.7","89.9","-158.6","-86.9","-149.9","174.2","-4.2","0","0","-145.1","0","109.1","-120.5","-12.6"
"1558526543460","05/22/19  12:02:23.460   ","9.38","-133.7","3.939","19.3","3.7","1.599","100","11.55","15.04","0.35","4.16","0.26","1.4","0.57","0.94","0.22","0.21","0","0.72","0.21","0.37","0","0.24","-133.4","-24.3","-121.6","-0.6","90.7","-11.8","-121.2","82.3","-176.4","-37.2","0","0","-151.8","0","115.8","-120.7","-15.2"
"1558526544207","05/22/19  12:02:24.207   ","9.35","-133.7","3.966","19.6","3.7","1.596","100","10.83","15.27","0.69","4.18","0.83","1.23","0.51","1.07","0.22","0","0","0.66","0","0.46","0","0.22","-133.7","104.7","-122.6","100.5","89.5","-166","-87.8","-157.6","172.4","-1.6","0","0","-146.8","0","111.8","-120.7","-10.5"
"1558526545441","05/22/19  12:02:25.441   ","9.35","-133.7","3.929","19.3","3.6","1.583","100","11.58","16.11","0.26","4.69","0.71","1.47","0.62","1","0.25","0","0.22","0.62","0","0.47","0","0.26","-133.4","-29","-121.7","3.6","90.1","-12.7","-115.5","82.8","-175.6","-43.1","0","0","-156.6","0","113.4","-120.7","-23.4"
"1558526546206","05/22/19  12:02:26.206   ","9.33","-133.6","3.953","19.6","3.7","1.589","100","10.91","15.19","0.8","4.18","0.7","1.25","0.47","1.1","0.22","0","0","0.65","0","0.47","0","0.24","-133.7","102.9","-122.6","109.6","88.7","-173.1","-87.2","-151.1","170.7","-14.8","0","0","-145.3","0","109.2","-120.7","-6.9"
"1558526547465","05/22/19  12:02:27.465   ","9.37","-133.7","3.932","19.5","3.7","1.608","100","11.67","16.11","0.26","4.71","0.8","1.52","0.55","1.02","0.28","0","0.21","0.72","0","0.51","0","0.28","-133.4","-26.9","-121.6","-1.7","90.2","-13","-115","82.6","-175.7","-44.5","0","0","-154.9","0","115.1","-120.7","-15.9"
"1558526548216","05/22/19  12:02:28.216   ","9.33","-133.7","3.944","19.5","3.7","1.566","100","10.77","15.2","0.81","4.15","0.73","1.29","0.43","1.1","0.26","0","0","0.68","0","0.47","0","0.27","-133.8","103.4","-122.6","108.8","88.2","-175.7","-89","-154.7","170.4","-22.2","0","0","-145.6","0","107.3","-120.7","-10.3"
"1558526549445","05/22/19  12:02:29.445   ","9.36","-133.6","3.927","19.2","3.6","1.587","100","11.55","16.12","0","4.7","0.81","1.53","0.51","0.97","0.32","0","0.25","0.7","0.21","0.5","0","0.29","-133.5","-28.9","-121.7","10.4","90.5","-8.1","-115.2","75.2","-175","-56.9","0","-169.9","-154.8","94.3","114.8","-120.6","-23.3"
"1558526550235","05/22/19  12:02:30.235   ","9.34","-133.8","3.947","19.6","3.7","1.539","100","11.16","15.19","0.67","3.99","0.69","1.3","0.48","1.19","0.22","0","0","0.63","0","0.44","0","0.22","-133.5","102.1","-122","105.1","88.5","-171.2","-93.7","-147.6","165","-25.1","0","0","-136.5","0","115.1","-120.7","-3.7"
"1558526551459","05/22/19  12:02:31.459   ","9.36","-133.4","3.923","19.4","3.6","1.592","100","11.48","16.13","0.21","4.69","0.78","1.52","0.58","1","0.29","0","0","0.72","0","0.54","0","0.32","-133.3","-31.2","-122","2.5","90.4","-8.3","-114.5","76.6","-176.4","-47","0","0","-146.4","0","112.5","-120.7","-16.8"
"1558526552295","05/22/19  12:02:32.295   ","9.43","-133.8","3.928","19.1","3.6","1.562","100","11.38","15.51","0.24","4.17","0.64","1.45","0.58","0.85","0.31","0","0","0.8","0","0.47","0","0.31","-134","48","-117.6","-5.5","86.8","43.4","-102.5","143.7","-174.3","-74","0","0","-161.2","0","122.3","-120.7","-17.7"
"1558526553503","05/22/19  12:02:33.503   ","9.38","-133.4","3.926","19.5","3.8","1.591","100","9.87","15.27","0.75","4.23","0.91","0.95","0.6","1.22","0.32","0","0","0.57","0","0.51","0","0.3","-133.3","-33","-121.9","3","90","-8.7","-110.1","78","-176.3","-57.1","0","0","-147.4","0","112.6","-120.6","-29.2"
"1558526554318","05/22/19  12:02:34.318   ","9.44","-133.6","3.922","19.3","3.6","1.58","100","11.18","15.05","0.79","4.1","0.53","1.32","0.4","1.04","0.24","0","0","0.76","0.22","0.49","0","0.28","-133.6","99.9","-122.5","109.2","87.4","171.2","-87.5","-147.5","168.5","-48.6","0","0","-142","98.8","109.7","-120.8","-17.6"
"1558526555554","05/22/19  12:02:35.554   ","9.45","-133.7","3.907","19.5","3.8","1.543","100","8.86","14.49","0.98","3.79","1.04","1.18","0.46","0.86","0","0.2","0","0.69","0","0.39","0","0.25","-133.3","-97","-117.7","61.1","83.8","-89.1","-88.9","25.7","169.6","0","-153.4","0","-156.6","0","99.4","-120.7","-21.3"
"1558526556290","05/22/19  12:02:36.290   ","9.44","-133.6","3.923","19.2","3.6","1.556","100","11.02","15","0.57","4.16","0.61","1.35","0.47","1.1","0","0","0","0.7","0","0.48","0","0.31","-133.6","93.3","-122.4","107.3","86.1","176.8","-86.1","-166.1","166.6","0","0","0","-143.4","0","106.8","-120.7","-32"
"1558526557589","05/22/19  12:02:37.589   ","9.46","-133.6","3.903","20.4","3.5","1.547","100","8.81","14.62","1","3.9","1.24","1.14","0.43","0.8","0.26","0","0.25","0.73","0","0.33","0","0.24","-133.2","-100.2","-116.8","61.7","84","-97.8","-87.9","38","179.1","29.9","0","-147.8","-152","0","106.6","-120.7","-22.8"
"1558526558327","05/22/19  12:02:38.327   ","9.45","-133.7","3.922","19.2","3.7","1.584","100","11.45","15.7","0.31","4.39","0.65","1.4","0.59","0.83","0.23","0","0","0.77","0","0.47","0","0.33","-133.9","40.4","-117.1","-41.7","86.2","40.9","-102.2","137.5","-171.8","-63.5","0","0","-161","0","118.2","-120.6","-11.9"
"1558526559631","05/22/19  12:02:39.631   ","9.33","-133.7","3.91","18.5","3.5","1.58","100","8.79","14.69","1.12","3.79","1.15","1.22","0.48","0.82","0","0.2","0.21","0.74","0","0.38","0","0.28","-133.4","-167.9","-115.1","72","86","-132.6","-93.1","-51.6","-166.3","15.9","0","0","-165","0","126.3","-120.6","-17.9"
